,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
1597,2024-02-26 22:00:00-05:00,69076,1.08514,1.0866,1.0833,1.08452,1.08506,1.08653,1.08322,1.08445,1.08522,1.08667,1.08337,1.08459
1598,2024-02-27 22:00:00-05:00,73464,1.08452,1.08476,1.07966,1.08387,1.08445,1.08464,1.07958,1.08377,1.08459,1.08492,1.07974,1.08397
1599,2024-02-28 22:00:00-05:00,95937,1.08387,1.0856,1.0796,1.08048,1.08377,1.08553,1.07953,1.0804,1.08397,1.08567,1.07967,1.08056
1600,2024-02-29 22:00:00-05:00,84348,1.08048,1.08434,1.07982,1.08398,1.0804,1.08426,1.07975,1.08385,1.08056,1.08441,1.07989,1.08411
1601,2024-03-03 22:00:00-05:00,63945,1.08398,1.08669,1.08379,1.08556,1.08385,1.08662,1.08367,1.08548,1.08411,1.08677,1.08386,1.08564
1602,2024-03-04 22:00:00-05:00,70433,1.08556,1.0876,1.08403,1.08568,1.08548,1.08753,1.08395,1.08561,1.08564,1.08768,1.08411,1.08576
1603,2024-03-05 22:00:00-05:00,86647,1.08568,1.09154,1.08422,1.0899,1.08561,1.09147,1.08414,1.08981,1.08576,1.09162,1.08429,1.08998
1604,2024-03-06 22:00:00-05:00,83433,1.0899,1.09492,1.08677,1.09484,1.08981,1.09485,1.08669,1.09475,1.08998,1.09499,1.08685,1.09493
1605,2024-03-07 22:00:00-05:00,93962,1.09484,1.09813,1.09192,1.09388,1.09475,1.09806,1.09183,1.09379,1.09493,1.0982,1.09199,1.09397
1606,2024-03-10 21:00:00-05:00,65170,1.09388,1.09482,1.09146,1.09254,1.09379,1.09474,1.09139,1.09247,1.09397,1.0949,1.09153,1.09262
1607,2024-03-11 21:00:00-05:00,79828,1.09254,1.09441,1.09023,1.09265,1.09247,1.09433,1.09016,1.09256,1.09262,1.09449,1.0903,1.09274
1608,2024-03-12 21:00:00-05:00,61667,1.09265,1.0964,1.092,1.09481,1.09256,1.09632,1.09193,1.09474,1.09274,1.09647,1.09207,1.09488
1609,2024-03-13 21:00:00-05:00,69190,1.09481,1.09548,1.08807,1.08835,1.09474,1.09541,1.088,1.08827,1.09488,1.09568,1.08814,1.08843
1610,2024-03-14 21:00:00-05:00,66032,1.08835,1.08998,1.0873,1.08882,1.08827,1.0899,1.08722,1.08873,1.08843,1.09005,1.08737,1.08892
1611,2024-03-17 21:00:00-05:00,47494,1.08882,1.09062,1.0866,1.08726,1.08873,1.09055,1.08653,1.08718,1.08892,1.09069,1.08668,1.08733
1612,2024-03-18 21:00:00-05:00,69751,1.08726,1.08766,1.08348,1.08661,1.08718,1.08759,1.0834,1.08654,1.08733,1.08778,1.08355,1.08668
1613,2024-03-19 21:00:00-05:00,76894,1.08661,1.09229,1.08365,1.0922,1.08654,1.09222,1.08358,1.09211,1.08668,1.09236,1.08372,1.09229
1614,2024-03-20 21:00:00-05:00,81777,1.0922,1.09427,1.08556,1.08598,1.09211,1.09419,1.08548,1.08591,1.09229,1.09435,1.08563,1.08606
1615,2024-03-21 21:00:00-05:00,60882,1.08598,1.08682,1.08018,1.08077,1.08591,1.08675,1.0801,1.08067,1.08606,1.08689,1.08025,1.08087
1616,2024-03-24 21:00:00-05:00,46438,1.08077,1.08426,1.08021,1.08375,1.08067,1.08419,1.08014,1.08368,1.08087,1.08433,1.08028,1.08382
1617,2024-03-25 21:00:00-05:00,55670,1.08375,1.08644,1.08244,1.08312,1.08368,1.08637,1.08236,1.08304,1.08382,1.08651,1.08251,1.0832
1618,2024-03-26 21:00:00-05:00,54511,1.08312,1.08392,1.08109,1.08278,1.08304,1.08385,1.08101,1.0827,1.0832,1.08399,1.08116,1.08286
1619,2024-03-27 21:00:00-05:00,59626,1.08278,1.0828,1.0775,1.07876,1.0827,1.0827,1.07743,1.07869,1.08286,1.08293,1.07757,1.07883
1620,2024-03-28 21:00:00-05:00,71426,1.07876,1.08058,1.07682,1.07932,1.07869,1.08044,1.07671,1.07916,1.07883,1.08074,1.07691,1.07947
1621,2024-03-31 21:00:00-05:00,48024,1.07932,1.07989,1.07309,1.07431,1.07916,1.07982,1.07302,1.07424,1.07947,1.07997,1.07316,1.07438
1622,2024-04-01 21:00:00-05:00,55382,1.07431,1.07793,1.07245,1.07696,1.07424,1.07786,1.07238,1.07688,1.07438,1.078,1.07252,1.07705
1623,2024-04-02 21:00:00-05:00,58389,1.07696,1.08369,1.07641,1.08361,1.07688,1.08362,1.07633,1.08353,1.07705,1.08376,1.07648,1.08369
1624,2024-04-03 21:00:00-05:00,53783,1.08361,1.08766,1.08319,1.08374,1.08353,1.08759,1.08312,1.08366,1.08369,1.08773,1.08326,1.08382
1625,2024-04-04 21:00:00-05:00,73260,1.08374,1.08479,1.07914,1.08376,1.08366,1.08472,1.07907,1.08356,1.08382,1.08486,1.07922,1.08395
1626,2024-04-07 21:00:00-05:00,55742,1.08376,1.08621,1.08209,1.08592,1.08356,1.08614,1.08201,1.08585,1.08395,1.08628,1.08217,1.086
1627,2024-04-08 21:00:00-05:00,53250,1.08592,1.08851,1.08477,1.0857,1.08585,1.08844,1.0847,1.08561,1.086,1.08858,1.08484,1.08578
1628,2024-04-09 21:00:00-05:00,84629,1.0857,1.08665,1.07288,1.07427,1.08561,1.08658,1.07281,1.07419,1.08578,1.08672,1.07295,1.07435
1629,2024-04-10 21:00:00-05:00,83575,1.07427,1.07566,1.06992,1.07262,1.07419,1.07559,1.06985,1.07254,1.07435,1.07573,1.06999,1.07269
1630,2024-04-11 21:00:00-05:00,72275,1.07262,1.07294,1.06228,1.06417,1.07254,1.07287,1.0622,1.06406,1.07269,1.07324,1.06235,1.06428
1631,2024-04-14 21:00:00-05:00,78711,1.06417,1.06653,1.06203,1.06248,1.06406,1.06646,1.06196,1.06241,1.06428,1.0666,1.0621,1.06255
1632,2024-04-15 21:00:00-05:00,89346,1.06248,1.06539,1.06011,1.06186,1.06241,1.06532,1.06004,1.06179,1.06255,1.06546,1.06018,1.06194
1633,2024-04-16 21:00:00-05:00,78662,1.06186,1.06797,1.06061,1.06728,1.06179,1.0679,1.06054,1.0672,1.06194,1.06804,1.06068,1.06735
1634,2024-04-17 21:00:00-05:00,67238,1.06728,1.06901,1.06415,1.06439,1.0672,1.06894,1.06407,1.06431,1.06735,1.06908,1.06423,1.06447
1635,2024-04-18 21:00:00-05:00,99058,1.06439,1.06776,1.06104,1.06564,1.06431,1.06769,1.06097,1.06554,1.06447,1.06783,1.06112,1.06575
1636,2024-04-21 21:00:00-05:00,55822,1.06564,1.06708,1.0624,1.06538,1.06554,1.06701,1.06233,1.06531,1.06575,1.06716,1.06248,1.06545
1637,2024-04-22 21:00:00-05:00,65418,1.06538,1.07114,1.06386,1.07024,1.06531,1.07107,1.06378,1.07017,1.06545,1.07121,1.06393,1.07032
1638,2024-04-23 21:00:00-05:00,55043,1.07024,1.07144,1.0678,1.06992,1.07017,1.07136,1.06773,1.06983,1.07032,1.07151,1.06787,1.07
1639,2024-04-24 21:00:00-05:00,65815,1.06992,1.07402,1.06784,1.073,1.06983,1.07393,1.06776,1.07292,1.07,1.0741,1.06791,1.07309
1640,2024-04-25 21:00:00-05:00,66252,1.073,1.0753,1.0674,1.06932,1.07292,1.07523,1.06733,1.06922,1.07309,1.07538,1.06747,1.06941
1641,2024-04-28 21:00:00-05:00,81579,1.06932,1.07338,1.06902,1.072,1.06922,1.07331,1.06895,1.07191,1.06941,1.07346,1.06909,1.07208
1642,2024-04-29 21:00:00-05:00,70013,1.072,1.07355,1.06648,1.06662,1.07191,1.07348,1.0664,1.06653,1.07208,1.07362,1.06655,1.0667
1643,2024-04-30 21:00:00-05:00,75799,1.06662,1.07328,1.06494,1.07132,1.06653,1.07321,1.06486,1.07125,1.0667,1.07336,1.06502,1.0714
1644,2024-05-01 21:00:00-05:00,73145,1.07132,1.07302,1.06742,1.07252,1.07125,1.07295,1.06735,1.07244,1.0714,1.07309,1.0675,1.0726
1645,2024-05-02 21:00:00-05:00,79339,1.07252,1.08126,1.07244,1.0763,1.07244,1.08118,1.07222,1.07618,1.0726,1.08134,1.07251,1.07641
1646,2024-05-05 21:00:00-05:00,43391,1.0763,1.07909,1.07552,1.07702,1.07618,1.07902,1.07544,1.07695,1.07641,1.07916,1.07559,1.0771
1647,2024-05-06 21:00:00-05:00,48540,1.07702,1.07874,1.0748,1.07548,1.07695,1.07867,1.07473,1.07541,1.0771,1.07881,1.07487,1.07556
1648,2024-05-07 21:00:00-05:00,41408,1.07548,1.07576,1.0735,1.07485,1.07541,1.07568,1.07342,1.07478,1.07556,1.07584,1.07357,1.07492
1649,2024-05-08 21:00:00-05:00,46525,1.07485,1.07847,1.0724,1.07817,1.07478,1.0784,1.07233,1.07809,1.07492,1.07854,1.07247,1.07825
1650,2024-05-09 21:00:00-05:00,46318,1.07817,1.07902,1.07604,1.07708,1.07809,1.07895,1.07596,1.0769,1.07825,1.07909,1.07611,1.07726
1651,2024-05-12 21:00:00-05:00,43997,1.07708,1.0807,1.07658,1.07899,1.0769,1.08063,1.0765,1.07892,1.07726,1.08077,1.07665,1.07906
1652,2024-05-13 21:00:00-05:00,48939,1.07899,1.08257,1.07672,1.08198,1.07892,1.0825,1.07663,1.0819,1.07906,1.08264,1.07682,1.08205
1653,2024-05-14 21:00:00-05:00,56830,1.08198,1.08862,1.0813,1.08838,1.0819,1.08854,1.08122,1.08831,1.08205,1.08869,1.08138,1.08845
1654,2024-05-15 21:00:00-05:00,50556,1.08838,1.08951,1.08545,1.08672,1.08831,1.08944,1.08538,1.08665,1.08845,1.08958,1.08552,1.0868
1655,2024-05-16 21:00:00-05:00,42795,1.08672,1.08786,1.08358,1.08697,1.08665,1.08779,1.08351,1.08687,1.0868,1.08793,1.08365,1.08707
1656,2024-05-19 21:00:00-05:00,35611,1.08697,1.08846,1.08543,1.08568,1.08687,1.08839,1.08536,1.08561,1.08707,1.08853,1.0855,1.08575
1657,2024-05-20 21:00:00-05:00,47900,1.08568,1.08748,1.08427,1.0854,1.08561,1.08741,1.0842,1.08532,1.08575,1.08755,1.08434,1.08547
1658,2024-05-21 21:00:00-05:00,49871,1.0854,1.08636,1.08175,1.08223,1.08532,1.08629,1.08167,1.08216,1.08547,1.08644,1.08183,1.0823
1659,2024-05-22 21:00:00-05:00,63490,1.08223,1.0861,1.08048,1.08156,1.08216,1.08603,1.08041,1.08149,1.0823,1.08617,1.08055,1.08164
1660,2024-05-23 21:00:00-05:00,44153,1.08156,1.08579,1.08056,1.08468,1.08149,1.08572,1.08048,1.08457,1.08164,1.08586,1.08063,1.08478
1661,2024-05-26 21:00:00-05:00,27385,1.08468,1.08675,1.08406,1.08582,1.08457,1.08668,1.08398,1.08564,1.08478,1.08683,1.08414,1.086
1662,2024-05-27 21:00:00-05:00,51614,1.08582,1.08891,1.08549,1.08567,1.08564,1.08884,1.08507,1.08559,1.086,1.08898,1.08559,1.08575
1663,2024-05-28 21:00:00-05:00,56892,1.08567,1.08608,1.08,1.0801,1.08559,1.08598,1.07992,1.08003,1.08575,1.08627,1.08007,1.08017
1664,2024-05-29 21:00:00-05:00,55967,1.0801,1.08452,1.07882,1.08322,1.08003,1.08445,1.07875,1.08315,1.08017,1.08459,1.0789,1.08329
1665,2024-05-30 21:00:00-05:00,64466,1.08322,1.08825,1.08114,1.08486,1.08315,1.08818,1.08107,1.08476,1.08329,1.08832,1.08121,1.08495
1666,2024-06-02 21:00:00-05:00,59097,1.08486,1.09048,1.08278,1.09043,1.08476,1.0904,1.08271,1.09036,1.08495,1.09057,1.08285,1.0905
1667,2024-06-03 21:00:00-05:00,66584,1.09043,1.0916,1.0859,1.08792,1.09036,1.09153,1.08583,1.08785,1.0905,1.09168,1.08597,1.08799
1668,2024-06-04 21:00:00-05:00,57261,1.08792,1.08916,1.08545,1.08693,1.08785,1.08908,1.08538,1.08685,1.08799,1.08924,1.08552,1.08701
1669,2024-06-05 21:00:00-05:00,56592,1.08693,1.09021,1.0862,1.08898,1.08685,1.09014,1.08612,1.08889,1.08701,1.09028,1.08627,1.08906
1670,2024-06-06 21:00:00-05:00,69167,1.08898,1.09023,1.07993,1.08017,1.08889,1.09016,1.07986,1.08006,1.08906,1.0903,1.08,1.08028
1671,2024-06-09 21:00:00-05:00,58584,1.08017,1.08017,1.07328,1.07658,1.08006,1.08006,1.07321,1.07651,1.08028,1.08028,1.07335,1.07665
1672,2024-06-10 21:00:00-05:00,54984,1.07658,1.07736,1.07196,1.07406,1.07651,1.07729,1.07189,1.07398,1.07665,1.07743,1.07203,1.07413
1673,2024-06-11 21:00:00-05:00,87675,1.07406,1.08524,1.07346,1.08092,1.07398,1.08517,1.07339,1.08085,1.07413,1.08531,1.07354,1.081
1674,2024-06-12 21:00:00-05:00,64324,1.08092,1.08165,1.07329,1.07384,1.08085,1.08158,1.07322,1.07375,1.081,1.08172,1.07336,1.07392
1675,2024-06-13 21:00:00-05:00,76315,1.07384,1.0745,1.06676,1.07028,1.07375,1.07443,1.06668,1.06981,1.07392,1.07458,1.06683,1.07075
1676,2024-06-16 21:00:00-05:00,58430,1.07028,1.07378,1.06864,1.07338,1.06981,1.07371,1.06857,1.0733,1.07075,1.07386,1.06872,1.07347
1677,2024-06-17 21:00:00-05:00,59177,1.07338,1.07614,1.07101,1.07392,1.0733,1.07607,1.07094,1.07385,1.07347,1.07622,1.07108,1.074
1678,2024-06-18 21:00:00-05:00,38610,1.07392,1.07535,1.07248,1.07436,1.07385,1.07528,1.07241,1.07421,1.074,1.07542,1.07255,1.07451
1679,2024-06-19 21:00:00-05:00,55164,1.07436,1.07488,1.0702,1.07026,1.07421,1.07481,1.07012,1.07019,1.07451,1.07496,1.07027,1.07034
1680,2024-06-20 21:00:00-05:00,59949,1.07026,1.07207,1.0671,1.06927,1.07019,1.072,1.06702,1.06916,1.07034,1.07214,1.06717,1.06938
1681,2024-06-23 21:00:00-05:00,56180,1.06927,1.07465,1.06836,1.07338,1.06916,1.07458,1.06829,1.07329,1.06938,1.07472,1.06844,1.07347
1682,2024-06-24 21:00:00-05:00,51587,1.07338,1.07444,1.06906,1.07143,1.07329,1.07436,1.06899,1.07136,1.07347,1.07451,1.06913,1.0715
1683,2024-06-25 21:00:00-05:00,61050,1.07143,1.0718,1.0666,1.06801,1.07136,1.07173,1.06653,1.06794,1.0715,1.07187,1.06668,1.06808
1684,2024-06-26 21:00:00-05:00,59143,1.06801,1.07264,1.0677,1.07038,1.06794,1.07257,1.06763,1.0703,1.06808,1.07271,1.06778,1.07046
1685,2024-06-27 21:00:00-05:00,75234,1.07038,1.07248,1.06855,1.07131,1.0703,1.07241,1.06848,1.07115,1.07046,1.07256,1.06862,1.07147
1686,2024-06-30 21:00:00-05:00,69224,1.07131,1.07766,1.07131,1.07401,1.07115,1.07758,1.07115,1.07393,1.07147,1.07773,1.07147,1.07409
1687,2024-07-01 21:00:00-05:00,60155,1.07401,1.07472,1.071,1.07454,1.07393,1.07465,1.07092,1.07447,1.07409,1.0748,1.07107,1.07461
1688,2024-07-02 21:00:00-05:00,57743,1.07454,1.08168,1.07364,1.07876,1.07447,1.08161,1.07356,1.07863,1.07461,1.08176,1.07371,1.07889
1689,2024-07-03 21:00:00-05:00,36202,1.07876,1.08139,1.07837,1.08119,1.07863,1.08132,1.07815,1.08102,1.07889,1.08146,1.07845,1.08136
1690,2024-07-04 21:00:00-05:00,65324,1.08119,1.08426,1.08,1.08384,1.08102,1.08419,1.07984,1.08371,1.08136,1.08434,1.08013,1.08398
1691,2024-07-07 21:00:00-05:00,61744,1.08384,1.0845,1.08044,1.08242,1.08371,1.08443,1.0801,1.08235,1.08398,1.08458,1.08075,1.0825
1692,2024-07-08 21:00:00-05:00,59774,1.08242,1.08334,1.08054,1.08137,1.08235,1.08326,1.08047,1.0813,1.0825,1.08342,1.08062,1.08144
1693,2024-07-09 21:00:00-05:00,53829,1.08137,1.08308,1.08109,1.08302,1.0813,1.083,1.08102,1.08294,1.08144,1.08317,1.08116,1.08311
1694,2024-07-10 21:00:00-05:00,95972,1.08302,1.09,1.0828,1.08679,1.08294,1.08993,1.08256,1.08671,1.08311,1.09008,1.08304,1.08687
1695,2024-07-11 21:00:00-05:00,91617,1.08679,1.09114,1.08617,1.0907,1.08671,1.09106,1.08609,1.09055,1.08687,1.09122,1.08625,1.09085
1696,2024-07-14 21:00:00-05:00,84426,1.0907,1.09224,1.08834,1.08948,1.09055,1.09217,1.08825,1.08941,1.09085,1.09232,1.08842,1.08955
1697,2024-07-15 21:00:00-05:00,80616,1.08948,1.09056,1.08716,1.08986,1.08941,1.09049,1.08708,1.08977,1.08955,1.09063,1.08723,1.08994
1698,2024-07-16 21:00:00-05:00,93470,1.08986,1.09482,1.08952,1.09396,1.08977,1.09474,1.08943,1.09388,1.08994,1.0949,1.0896,1.09405
1699,2024-07-17 21:00:00-05:00,91247,1.09396,1.0941,1.08936,1.08964,1.09388,1.09403,1.08928,1.08955,1.09405,1.09418,1.08944,1.08972
1700,2024-07-18 21:00:00-05:00,85335,1.08964,1.09018,1.08758,1.08821,1.08955,1.09011,1.0875,1.0878,1.08972,1.09027,1.08765,1.08862
1701,2024-07-21 21:00:00-05:00,80609,1.08821,1.0903,1.08732,1.08908,1.0878,1.09023,1.08723,1.089,1.08862,1.09037,1.08739,1.08915
1702,2024-07-22 21:00:00-05:00,74317,1.08908,1.08968,1.08439,1.08535,1.089,1.0896,1.08431,1.08528,1.08915,1.08976,1.08447,1.08542
1703,2024-07-23 21:00:00-05:00,90188,1.08535,1.08666,1.08256,1.084,1.08528,1.08658,1.08248,1.08391,1.08542,1.08674,1.08265,1.08409
1704,2024-07-24 21:00:00-05:00,109531,1.084,1.087,1.08284,1.08452,1.08391,1.08693,1.08276,1.08444,1.08409,1.08708,1.08291,1.08459
1705,2024-07-25 21:00:00-05:00,80400,1.08452,1.08682,1.08422,1.08558,1.08444,1.08675,1.08414,1.08548,1.08459,1.0869,1.08429,1.08568
1706,2024-07-28 21:00:00-05:00,79601,1.08558,1.087,1.08028,1.08212,1.08548,1.08693,1.08021,1.08205,1.08568,1.08708,1.08036,1.08219
1707,2024-07-29 21:00:00-05:00,84034,1.08212,1.08358,1.07982,1.0815,1.08205,1.08351,1.07974,1.08143,1.08219,1.08366,1.07989,1.08157
1708,2024-07-30 21:00:00-05:00,116762,1.0815,1.08496,1.08019,1.08264,1.08143,1.08488,1.08011,1.08257,1.08157,1.08503,1.08027,1.08272
1709,2024-07-31 21:00:00-05:00,117083,1.08264,1.08354,1.07774,1.07916,1.08257,1.08347,1.07767,1.07908,1.08272,1.08362,1.07782,1.07923
1710,2024-08-01 21:00:00-05:00,142445,1.07916,1.09267,1.07818,1.09111,1.07908,1.0926,1.07811,1.09101,1.07923,1.09274,1.07825,1.09121
1711,2024-08-04 21:00:00-05:00,236394,1.09111,1.10089,1.08926,1.09514,1.09101,1.10082,1.08917,1.09506,1.09121,1.10096,1.08935,1.09522
1712,2024-08-05 21:00:00-05:00,164978,1.09514,1.09631,1.09038,1.09314,1.09506,1.09623,1.09031,1.09304,1.09522,1.09639,1.09045,1.09323
1713,2024-08-06 21:00:00-05:00,123359,1.09314,1.09366,1.09054,1.09236,1.09304,1.09358,1.09046,1.09226,1.09323,1.09375,1.09062,1.09247
1714,2024-08-07 21:00:00-05:00,120726,1.09236,1.09452,1.08814,1.09188,1.09226,1.09444,1.08807,1.09181,1.09247,1.0946,1.08822,1.09196
1715,2024-08-08 21:00:00-05:00,92355,1.09188,1.09314,1.0909,1.09156,1.09181,1.09306,1.09083,1.09146,1.09196,1.09322,1.09098,1.09165
1716,2024-08-11 21:00:00-05:00,76072,1.09156,1.09394,1.09102,1.09322,1.09146,1.09386,1.09093,1.09313,1.09165,1.09402,1.09109,1.09331
1717,2024-08-12 21:00:00-05:00,86048,1.09322,1.09997,1.09138,1.09928,1.09313,1.0999,1.0913,1.0992,1.09331,1.10005,1.09146,1.09935
1718,2024-08-13 21:00:00-05:00,86915,1.09928,1.10474,1.0983,1.10124,1.0992,1.10467,1.09817,1.10116,1.09935,1.10481,1.09843,1.10133
1719,2024-08-14 21:00:00-05:00,81685,1.10124,1.10158,1.09496,1.09716,1.10116,1.10149,1.09489,1.09708,1.10133,1.10173,1.09503,1.09725
1720,2024-08-15 21:00:00-05:00,73279,1.09716,1.10298,1.09708,1.1028,1.09708,1.1029,1.09699,1.10268,1.09725,1.10307,1.09715,1.10291
1721,2024-08-18 21:00:00-05:00,80847,1.1028,1.10866,1.10228,1.10854,1.10268,1.10859,1.10221,1.10846,1.10291,1.10873,1.10236,1.10862
1722,2024-08-19 21:00:00-05:00,93028,1.10854,1.11304,1.10718,1.11298,1.10846,1.11297,1.10711,1.11289,1.10862,1.11312,1.10726,1.11306
1723,2024-08-20 21:00:00-05:00,95266,1.11298,1.11741,1.10991,1.115,1.11289,1.11733,1.10983,1.11493,1.11306,1.11749,1.10998,1.11508
1724,2024-08-21 21:00:00-05:00,91177,1.115,1.11651,1.10981,1.11114,1.11493,1.11641,1.10974,1.11106,1.11508,1.11669,1.10988,1.11122
1725,2024-08-22 21:00:00-05:00,102172,1.11114,1.12009,1.11056,1.11928,1.11106,1.12002,1.11048,1.11915,1.11122,1.12016,1.11063,1.1194
1726,2024-08-25 21:00:00-05:00,95412,1.11928,1.12017,1.11502,1.1161,1.11915,1.12009,1.11493,1.11601,1.1194,1.12025,1.1151,1.11618
1727,2024-08-26 21:00:00-05:00,83909,1.1161,1.11906,1.115,1.11844,1.11601,1.11899,1.11492,1.11835,1.11618,1.11914,1.11508,1.11852
1728,2024-08-27 21:00:00-05:00,93726,1.11844,1.11856,1.1105,1.11202,1.11835,1.11842,1.11042,1.11193,1.11852,1.11873,1.11058,1.1121
1729,2024-08-28 21:00:00-05:00,102979,1.11202,1.114,1.10556,1.1078,1.11193,1.11392,1.10549,1.10773,1.1121,1.11408,1.10564,1.10788
1730,2024-08-29 21:00:00-05:00,97003,1.1078,1.1095,1.1044,1.1047,1.10773,1.10943,1.10432,1.10458,1.10788,1.10958,1.10447,1.10482
1731,2024-09-01 21:00:00-05:00,58144,1.1047,1.10774,1.1042,1.10728,1.10458,1.10766,1.10412,1.10718,1.10482,1.10782,1.10428,1.10738
1732,2024-09-02 21:00:00-05:00,101767,1.10728,1.1073,1.10264,1.10433,1.10718,1.10722,1.10256,1.10426,1.10738,1.10742,1.10272,1.1044
1733,2024-09-03 21:00:00-05:00,100247,1.10433,1.10952,1.10396,1.10832,1.10426,1.10944,1.1037,1.10823,1.1044,1.10959,1.10407,1.1084
1734,2024-09-04 21:00:00-05:00,101712,1.10832,1.11198,1.10748,1.11106,1.10823,1.1119,1.1074,1.11099,1.1084,1.11206,1.10755,1.11114
1735,2024-09-05 21:00:00-05:00,136886,1.11106,1.11556,1.10657,1.10856,1.11099,1.11547,1.10649,1.10846,1.11114,1.11566,1.10665,1.10865
1736,2024-09-08 21:00:00-05:00,82539,1.10856,1.10911,1.10339,1.10352,1.10846,1.10903,1.10331,1.10343,1.10865,1.10919,1.10347,1.10361
1737,2024-09-09 21:00:00-05:00,76047,1.10352,1.10496,1.10153,1.10194,1.10343,1.10488,1.10145,1.10186,1.10361,1.10504,1.1016,1.10203
1738,2024-09-10 21:00:00-05:00,104425,1.10194,1.10549,1.1002,1.1012,1.10186,1.10542,1.10012,1.1011,1.10203,1.10556,1.10028,1.10129
1739,2024-09-11 21:00:00-05:00,90785,1.1012,1.10751,1.10055,1.10748,1.1011,1.10744,1.10047,1.10739,1.10129,1.1076,1.10063,1.10758
1740,2024-09-12 21:00:00-05:00,89868,1.10748,1.1102,1.10704,1.10756,1.10739,1.11012,1.10696,1.10745,1.10758,1.11027,1.10713,1.10767
1741,2024-09-15 21:00:00-05:00,78929,1.10756,1.11376,1.10756,1.11326,1.10745,1.11369,1.10735,1.11318,1.10767,1.11383,1.10767,1.11334
1742,2024-09-16 21:00:00-05:00,92417,1.11326,1.11463,1.11107,1.1114,1.11318,1.11455,1.111,1.1113,1.11334,1.11471,1.11114,1.11151
1743,2024-09-17 21:00:00-05:00,117447,1.1114,1.11892,1.10966,1.11177,1.1113,1.11884,1.10959,1.11169,1.11151,1.119,1.10974,1.11185
1744,2024-09-18 21:00:00-05:00,126044,1.11177,1.11788,1.10686,1.11616,1.11169,1.11781,1.10678,1.11608,1.11185,1.11796,1.10693,1.11623
1745,2024-09-19 21:00:00-05:00,107605,1.11616,1.1182,1.11361,1.11636,1.11608,1.11812,1.11353,1.11625,1.11623,1.11827,1.11369,1.11646
1746,2024-09-22 21:00:00-05:00,99083,1.11636,1.11673,1.10832,1.11108,1.11625,1.11665,1.10823,1.111,1.11646,1.11686,1.10839,1.11115
1747,2024-09-23 21:00:00-05:00,89839,1.11108,1.1181,1.11035,1.11797,1.111,1.11802,1.11028,1.11789,1.11115,1.11818,1.11042,1.11805
1748,2024-09-24 21:00:00-05:00,92771,1.11797,1.12142,1.11216,1.1133,1.11789,1.12133,1.11208,1.11323,1.11805,1.1215,1.11224,1.11337
1749,2024-09-25 21:00:00-05:00,106658,1.1133,1.11894,1.11258,1.11766,1.11323,1.11886,1.11249,1.11758,1.11337,1.11901,1.11265,1.11773
1750,2024-09-26 21:00:00-05:00,118013,1.11766,1.12031,1.11248,1.1164,1.11758,1.12023,1.1124,1.11625,1.11773,1.12039,1.11255,1.11654
1751,2024-09-29 21:00:00-05:00,110504,1.1164,1.1209,1.11137,1.11348,1.11625,1.12081,1.11129,1.11341,1.11654,1.12098,1.11145,1.11356
1752,2024-09-30 21:00:00-05:00,128195,1.11348,1.11442,1.1046,1.10678,1.11341,1.11434,1.10451,1.10669,1.11356,1.1145,1.10467,1.10686
1753,2024-10-01 21:00:00-05:00,103826,1.10678,1.10829,1.10327,1.10452,1.10669,1.10822,1.10319,1.10444,1.10686,1.10837,1.10335,1.10461
1754,2024-10-02 21:00:00-05:00,113597,1.10452,1.10496,1.10084,1.10298,1.10444,1.10489,1.10075,1.1029,1.10461,1.10508,1.10092,1.10307
1755,2024-10-03 21:00:00-05:00,145178,1.10298,1.10396,1.09514,1.0975,1.1029,1.10388,1.09506,1.09737,1.10307,1.10405,1.09521,1.09763
1756,2024-10-06 21:00:00-05:00,145985,1.0975,1.0987,1.09542,1.09748,1.09737,1.09861,1.09534,1.09738,1.09763,1.09878,1.0955,1.09757
1757,2024-10-07 21:00:00-05:00,136579,1.09748,1.09973,1.0961,1.09807,1.09738,1.09965,1.09601,1.09799,1.09757,1.09981,1.09617,1.09815
1758,2024-10-08 21:00:00-05:00,124069,1.09807,1.0981,1.09362,1.094,1.09799,1.09802,1.09354,1.09393,1.09815,1.09818,1.09369,1.09408
1759,2024-10-09 21:00:00-05:00,158405,1.094,1.09552,1.09001,1.0937,1.09393,1.09543,1.08994,1.09362,1.09408,1.09561,1.09008,1.09378
1760,2024-10-10 21:00:00-05:00,99627,1.0937,1.09538,1.09261,1.0937,1.09362,1.0953,1.09243,1.0936,1.09378,1.09546,1.09269,1.09379
1761,2024-10-13 21:00:00-05:00,92600,1.0937,1.0937,1.08882,1.09092,1.0936,1.0936,1.08874,1.09085,1.09379,1.09379,1.0889,1.091
1762,2024-10-14 21:00:00-05:00,110300,1.09092,1.09168,1.08819,1.08914,1.09085,1.0916,1.08811,1.08906,1.091,1.09176,1.08826,1.08922
1763,2024-10-15 21:00:00-05:00,108487,1.08914,1.09016,1.08532,1.08618,1.08906,1.09008,1.08524,1.08611,1.08922,1.09024,1.0854,1.08626
1764,2024-10-16 21:00:00-05:00,132161,1.08618,1.08742,1.08112,1.08308,1.08611,1.08732,1.08103,1.08299,1.08626,1.08751,1.0812,1.08316
